competitorname,chocolate,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,winpercent
Mr Good Bar,y,n,n,y,n,n,n,y,n,.31299999,.91799998,54.526451
Chewey Lemonhead Fruit Mix,n,y,n,n,n,n,n,n,y,.73199999,.51099998,36.017628
Starburst,n,y,n,n,n,n,n,n,y,.15099999,.22,67.037628
Gobstopper,n,y,n,n,n,n,y,n,y,.90600002,.45300001,46.783348
Haribo Gold Bears,n,y,n,n,n,n,n,n,y,.465,.465,57.11974
Tootsie Roll Snack Bars,y,n,n,n,n,n,n,y,n,.465,.32499999,49.653503
Kit Kat,y,n,n,n,n,y,n,y,n,.31299999,.51099998,76.7686
Skittles original,n,y,n,n,n,n,n,n,y,.94099998,.22,63.08514
One quarter,n,n,n,n,n,n,n,n,n,.011,.51099998,46.116505
Nestle Smarties,y,n,n,n,n,n,n,n,y,.26699999,.97600001,37.887188
Lifesavers big ring gummies,n,y,n,n,n,n,n,n,n,.26699999,.27900001,52.911392
Sixlets,y,n,n,n,n,n,n,n,y,.22,.081,34.722
Rolo,y,n,y,n,n,n,n,n,y,.86000001,.86000001,65.716286
M&MÕs,y,n,n,n,n,n,n,n,y,.82499999,.65100002,66.574585
Swedish Fish,n,y,n,n,n,n,n,n,y,.60399997,.755,54.861111
Smarties candy,n,y,n,n,n,n,y,n,y,.26699999,.116,45.995827
ReeseÕs stuffed with pieces,y,n,n,y,n,n,n,n,n,.98799998,.65100002,72.887901
Mike & Ike,n,y,n,n,n,n,n,n,y,.87199998,.32499999,46.411716
Nik L Nip,n,y,n,n,n,n,n,n,y,.197,.97600001,22.445341
Whoppers,y,n,n,n,n,y,n,n,y,.87199998,.84799999,49.524113
Twix,y,n,y,n,n,y,n,y,n,.546,.90600002,81.642914
Peanut butter M&MÕs,y,n,n,y,n,n,n,n,y,.82499999,.65100002,71.46505
Almond Joy,y,n,n,y,n,n,n,y,n,.465,.76700002,50.347546
Trolli Sour Bites,n,y,n,n,n,n,n,n,y,.31299999,.255,47.173229
3 Musketeers,y,n,n,n,y,n,n,y,n,.60399997,.51099998,67.602936
Candy Corn,n,n,n,n,n,n,n,n,y,.90600002,.32499999,38.010963
Pixie Sticks,n,n,n,n,n,n,n,n,y,.093000002,.023,37.722336
Milky Way,y,n,y,n,y,n,n,y,n,.60399997,.65100002,73.099556
ReeseÕs pieces,y,n,n,y,n,n,n,n,y,.40599999,.65100002,73.43499
Charleston Chew,y,n,n,n,y,n,n,y,n,.60399997,.51099998,38.975037
Mounds,y,n,n,n,n,n,n,y,n,.31299999,.86000001,47.829754
Boston Baked Beans,n,n,n,y,n,n,n,n,y,.31299999,.51099998,23.417824
Snickers Crisper,y,n,y,y,n,y,n,y,n,.60399997,.65100002,59.529251
Chiclets,n,y,n,n,n,n,n,n,y,.046,.32499999,24.524988
Baby Ruth,y,n,y,y,y,n,n,y,n,.60399997,.76700002,56.914547
Sour Patch Tricksters,n,y,n,n,n,n,n,n,y,.068999998,.116,52.825947
Tootsie Roll Midgies,y,n,n,n,n,n,n,n,y,.17399999,.011,45.736748
Milky Way Simply Caramel,y,n,y,n,n,n,n,y,n,.96499997,.86000001,64.35334
Junior Mints,y,n,n,n,n,n,n,n,y,.197,.51099998,57.21925
Payday,n,n,n,y,y,n,n,y,n,.465,.76700002,46.296597
HersheyÕs Krackel,y,n,n,n,n,y,n,y,n,.43000001,.91799998,62.284481
WertherÕs Original Caramel,n,n,y,n,n,n,y,n,n,.186,.26699999,41.904308
Nestle Crunch,y,n,n,n,n,y,n,y,n,.31299999,.76700002,66.47068
Now & Later,n,y,n,n,n,n,n,n,y,.22,.32499999,39.4468
Fruit Chews,n,y,n,n,n,n,n,n,y,.127,.034000002,43.088924
Nerds,n,y,n,n,n,n,y,n,y,.84799999,.32499999,55.354046
Tootsie Roll Juniors,y,n,n,n,n,n,n,n,n,.31299999,.51099998,43.068897
Root Beer Barrels,n,n,n,n,n,n,y,n,y,.73199999,.068999998,29.703691
Pop Rocks,n,y,n,n,n,n,y,n,y,.60399997,.83700001,41.265511
Laffy Taffy,n,y,n,n,n,n,n,n,n,.22,.116,41.389557
Haribo Sour Bears,n,y,n,n,n,n,n,n,y,.465,.465,51.41243
Tootsie Pop,y,y,n,n,n,n,y,n,n,.60399997,.32499999,48.982651
ReeseÕs Peanut Butter cup,y,n,n,y,n,n,n,n,n,.72000003,.65100002,84.18029
Sugar Babies,n,n,y,n,n,n,n,n,y,.96499997,.76700002,33.43755
Milk Duds,y,n,y,n,n,n,n,n,y,.30199999,.51099998,55.064072
Milky Way Midnight,y,n,y,n,y,n,n,y,n,.73199999,.44100001,60.800701
Sugar Daddy,n,n,y,n,n,n,n,n,n,.41800001,.32499999,32.230995
Red vines,n,y,n,n,n,n,n,n,y,.58099997,.116,37.348522
HersheyÕs Milk Chocolate,y,n,n,n,n,n,n,y,n,.43000001,.91799998,56.490501
Haribo Twin Snakes,n,y,n,n,n,n,n,n,y,.465,.465,42.178772
Jawbusters,n,y,n,n,n,n,y,n,y,.093000002,.51099998,28.127439
Ring pop,n,y,n,n,n,n,y,n,n,.73199999,.96499997,35.290756
Dum Dums,n,y,n,n,n,n,y,n,n,.73199999,.034000002,39.460556
Lemonhead,n,y,n,n,n,n,y,n,n,.046,.104,39.141056
Strawberry bon bons,n,y,n,n,n,n,y,n,y,.56900001,.057999998,34.578991
Warheads,n,y,n,n,n,n,y,n,n,.093000002,.116,39.011898
100 Grand,y,n,y,n,n,y,n,y,n,.73199999,.86000001,66.971725
HersheyÕs Kisses,y,n,n,n,n,n,n,n,y,.127,.093000002,55.375454
HersheyÕs Special Dark,y,n,n,n,n,n,n,y,n,.43000001,.91799998,59.236122
Nestle Butterfinger,y,n,n,y,n,n,n,y,n,.60399997,.76700002,70.735641
Twizzlers,n,y,n,n,n,n,n,n,n,.22,.116,45.466282
Peanut M&Ms,y,n,n,y,n,n,n,n,y,.59299999,.65100002,69.483788
Super Bubble,n,y,n,n,n,n,n,n,n,.162,.116,27.303865
One dime,n,n,n,n,n,n,n,n,n,.011,.116,32.261086
Skittles wildberry,n,y,n,n,n,n,n,n,y,.94099998,.22,55.103695
WelchÕs Fruit Snacks,n,y,n,n,n,n,n,n,y,.31299999,.31299999,44.375519
ReeseÕs Miniatures,y,n,n,y,n,n,n,n,n,.034000002,.27900001,81.866257
Air Heads,n,y,n,n,n,n,n,n,n,.90600002,.51099998,52.341465
Sour Patch Kids,n,y,n,n,n,n,n,n,y,.068999998,.116,59.863998
Haribo Happy Cola,n,n,n,n,n,n,n,n,y,.465,.465,34.158958
Caramel Apple Pops,n,y,y,n,n,n,n,n,n,.60399997,.32499999,34.517681
Fun Dip,n,y,n,n,n,n,y,n,n,.73199999,.32499999,39.185505
Runts,n,y,n,n,n,n,y,n,y,.87199998,.27900001,42.849144
Dots,n,y,n,n,n,n,n,n,y,.73199999,.51099998,42.272076
Snickers,y,n,y,y,y,n,n,y,n,.546,.65100002,76.673782
